Access to clean fuels and technologies for cooking (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Carbon intensity of GDP (kg CO2e per 2021 PPP $),Energy use (kg of oil equivalent per capita),"Fertility rate, total (births per woman)",Fossil fuel energy consumption (% of total),GDP per capita (current US$),Individuals using the Internet (% of population),Land Surface Temperature,"Life expectancy at birth, total (years)","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Prevalence of overweight (% of adults),Prevalence of undernourishment (% of population),Rule of Law: Estimate,Scientific and technical journal articles
0.7803524523875996,-0.48347911929793524,-0.5028343363134647,0.1893141230045859,-0.7014905525747285,-0.4074423061644411,0.5048197717209907,1.2800971923933016,0.5248018954669391,0.620164744053797,-1.125499470613085,0.9373969169926568,-1.1172808927573579,-0.263355185925766,1.5369654439912699
-1.7218091532721478,1.3197662978235292,-1.702032887866128,-2.336058252140487,1.7276520485861855,-1.4718950822028316,-1.8999248641566204,-1.1011753613828208,1.4429078007699971,-2.1637669028977875,1.8113354930217482,-2.0873119079690663,1.2974407267521417,-0.690220579841632,-1.1003597309015998
-1.7164569359338382,1.4091904228693541,-1.6220568736913776,-2.2031142515797737,1.7120490589143238,-1.5930898723961842,-1.8713702965519938,-1.0984359272923538,1.4562213953118854,-2.1211528434479745,1.8103114811469738,-2.058233875317874,1.2326252445349026,-0.7236671359331565,-0.9887678176742355
-1.7111047185955286,1.3853891359161457,-1.6032864992027098,-2.1909727666070604,1.6953167618335392,-1.6112157794339,-1.8055146337625494,-1.0969798622010056,1.3763717551457901,-2.092107997665076,1.8071608289311871,-2.027375554953344,1.1596310468262403,-0.7571136920246809,-0.9418648664617325
-1.7030763925880643,1.3672209978640424,-1.5716130046024461,-2.15260128627239,1.6843526033596186,-1.6083724998985718,-1.642908833280839,-1.0911556018356128,1.3099208484155358,-2.0346911596695385,1.8025591802763379,-1.9941435176376963,1.0809501053865687,-0.5828343077614258,-0.9162009278932697
-1.6977241752497547,1.246904739655392,-1.732991686697577,-2.1246794742326784,1.6722464566508957,-1.627564636762035,-1.569118594777928,-1.0902413284061616,1.323085449893006,-1.9628079699134071,1.7971789781105256,-1.9603180510842695,1.0303686075505498,-0.49499988004332723,-0.9446213443942585
-1.6896958492422902,1.4027415791432525,-1.7505269739327955,-2.1013012656066166,1.6657229497668686,-1.6471121835674145,-1.5089318151586442,-1.087870989885362,1.2833255864169928,-1.8875605123059744,1.7917024909105381,-1.9247122968175039,1.010926528868192,-0.4600646048379367,-0.9379045832869364
-1.678991414565671,1.3342325166960087,-1.7917847319897042,-2.048646299941539,1.6634050331123835,-1.5742531454746367,-1.4871779246249899,-1.0823514873297861,1.3631539418595993,-1.8300315320487275,1.78524564374407,-1.8891065425507385,0.9857671111534361,-0.39386622824135864,-0.8115206752150896
-1.6709630885582065,1.1690643190143326,-1.480150949987615,-2.000266049466019,1.6516922574537496,-1.5113455857555065,-1.4042907186148,-1.0783896358021643,1.3099314907772803,-1.7635311708546773,1.7756060046051672,-1.8529073590461937,0.954232062358619,-0.3561520106900847,-0.7888872983336612
-1.6602586538815873,1.42602570773362,-1.361446939441761,-1.991148487484109,1.6397701889297231,-1.5486636296566854,-1.2789058790083474,-1.0726330993945083,1.2965966115119039,-1.67135023172903,1.761451535537592,-1.8173016047794281,0.9267478408177601,-0.3054363128777137,-0.7382400338590381
-1.6495542192049681,1.2382306906598153,-1.435350271080487,-1.9743450641386713,1.6280413447334734,-1.5557718284950053,-1.298687922834387,-1.06552208383211,1.3497764931472471,-1.6049620127966902,1.7413777134438764,-1.7816958505126625,0.8980822036540781,-0.1659929558789247,-0.7073504266261986
-1.638849784528349,1.2836592632817394,-1.4531971449379943,-1.6690108498842666,1.6165215516847244,-1.7036223643320572,-1.2729121268722305,-1.022517370669034,1.2965433997031832,-1.543059484332751,1.7138580348870232,-1.7466835254836768,0.8921995822110154,-0.15676289737295504,-0.7214647433375365
-1.6281453498517295,1.2302652806798358,-1.380639510144087,-1.6334680548719374,1.6024798461823861,-1.6872735070039215,-1.1727129021915208,-1.0022001833478957,1.4030095865913104,-1.4692698761275493,1.6117387664869283,-1.7122646296924702,0.8557929469080916,-0.3110934455104048,-0.6471378348626048
-1.6094125891676458,1.2651077900557561,-1.2638095001988017,-1.5747134360917818,1.586199908688257,-1.6108603694919836,-1.1667506932447076,-0.9774809387738442,1.2300712082494414,-1.4181330047877738,1.794353835310154,-1.678439163139043,0.8239068561936507,-0.3860256409083306,-0.5564030847030311
-1.593355937152717,1.2595524393947204,-1.122071762615997,-1.5363968739034637,1.5650811979865829,-1.6108603694919836,-1.1411971051922716,-0.9344762256107683,1.4163338234949423,-1.3681175560650989,1.3782539934248774,-1.6440202673478364,0.7904910301187342,-0.4860675653601308,-0.6126607242759404
-1.5746231764686334,1.2621035075434928,-1.3182517484238674,-1.5091793418565003,1.5419351269127075,-1.60055348117642,-1.1366943731115107,-0.9006142467422045,1.4030521560382867,-1.320120668053204,1.4249239055576384,-1.6078210838432916,0.783613121476625,-0.5050239220766921,-0.5996946024890526
-1.5558904157845497,1.210407151468735,-0.8988830872914103,-1.453697796020136,1.5144425629822327,-1.5412000208764496,-1.2673495823365981,-0.8819901583644945,1.3098676366068158,-1.2699930770688195,2.0540241974721942,-1.5710284711009674,0.7904910301187342,-0.5003592688532452,-0.548203855676904
-1.5264532204238468,1.1625470211067432,-0.9851871851990456,-1.4828849840149492,1.4783875556708956,-1.5145442752327503,-1.2322584516636506,-0.8620115908320418,1.3497871355089908,-1.225696883693356,1.910738863740537,-1.5324555706453047,0.8173500173622612,-0.41520453554010567,-0.5226604373203011
-1.5050443510706084,1.1020230306697067,-0.8766015796230148,-1.4309011431515677,1.4368276568060592,-1.4502150757459562,-1.18768678940325,-0.8400013045674755,1.2965753267884157,-1.1802792677007923,1.7533221421729073,-1.4926958117140834,0.8239068561936507,-0.3752076153475704,-0.5170019453443596
-1.4756071557099055,1.1244198221199042,-0.8093621350569581,-1.3782892421970732,1.3678729250986625,-1.4164511312639372,-1.125695556552542,-0.8159592995707952,1.3630900876891345,-1.136095216587039,1.688933175813594,-1.4505623358317443,0.8557929469080916,-0.41917445317708185,-0.43914933508518333
-1.7004002839189094,1.73411732652307,-1.1382179285433547,-1.477078146647215,0.961013266877644,-1.5461757600632735,-1.7801694097392138,-1.1021946069467645,0.5782691208693728,-1.1900356444695654,0.5079890891953222,-2.0404309981844913,1.3499903317768536,-1.0391763401318401,-1.6602028109287645
-1.6843436319039806,1.6457545048104887,-1.1140311075402427,-1.4653256727575539,0.9116676388277232,-1.5163213249423304,-1.711991580190478,-1.1011787475807078,0.618060911430619,-1.0817062196576728,0.5144560181861196,-2.016100399435535,1.278760747000611,-1.0783296528265178,-1.6258847828393088
-1.6709630885582065,1.519960574735201,-1.1593379850128254,-1.481018742658057,0.8549316424614267,-1.5152550951165824,-1.6663287275510208,-1.0960994507504231,0.6846288841400583,-0.9765167781736611,0.5212891981323557,-1.9899895129732406,1.1972581682289272,-1.1174829655211957,-1.3818148116779496
-1.6549064365432775,1.5145642883938812,-1.1921200302336998,-1.4674926046922325,0.7823718546870594,-1.4761600015058234,-1.598628509656901,-1.0949481434688917,0.7111709343298813,-0.8699816295491296,0.5260472526367075,-1.9620983387976079,1.131810319912044,-1.109741626129092,-1.3873759080991823
-1.6308214585208844,1.3965769081436334,-1.3079718107654643,-1.4534999427632573,0.715560903345391,-1.4750937716800754,-1.5042713209215217,-1.093627526293018,0.7511436450407771,-0.7678200291312888,0.5263348316528036,-1.9324268769086366,1.1026548934858917,-1.1686949030381886,-1.2150729213584532
-1.6120886978368008,1.4315964383254134,-1.3268439528697658,-1.426926491348421,0.675985576507283,-1.4022347335872973,-1.3898113859118881,-1.0930518726522522,0.8042277454204227,-0.67171411084579,0.5197082537921619,-1.9015685565441065,1.0445706839056412,-1.1957895909105511,-1.2266775441822633
-1.593355937152717,1.3815820195547577,-1.321685833862014,-1.4147087676087442,0.6386518474420126,-1.357453080905883,-1.2867896980807598,-1.0879387138430991,0.6845650299695938,-0.5850281425439345,0.4967073396330647,-1.8683365192284584,0.9701895265758467,-1.1922166650372725,-1.1367851034438312
-1.5692709591303238,1.34498996676742,-1.1838914100594702,-1.3842748902054967,0.6112526964269317,-1.272865514729877,-1.1665461030488504,-1.0871937503079907,0.7244845288717692,-0.5106778230301809,0.4504533873509648,-1.8333241941994727,0.8862653867798365,-1.099916079977576,-1.073634762571237
-1.5425098724387758,1.4562223378109345,-1.143078704567542,-1.390739104771173,0.5596802680895916,-1.2867265024646006,-1.0529857152320499,-1.0865165107306196,0.6579697679710503,-0.443616750527581,0.3817252894446787,-1.7965315814571483,0.7904910301187342,-1.1103371137746385,-1.076534975466319
-1.5157487857472276,1.4585085612656485,-0.9546071632707468,-1.3385307060175515,0.5092157723841029,-1.128569078311985,-1.0456897607826652,-1.0858392711532483,0.6447519546848592,-0.3763313935015614,0.29064306817779084,-1.7579586810014858,0.7032390236278264,-1.0788755165016022,-0.9806476015238521
-1.4863115903865247,1.4495804980545979,-0.9454963572181436,-1.29948780972337,0.4320356509974274,-1.0709926677215948,-0.9894930589374693,-1.0611200265791967,0.8442217408548072,-0.31308315789710167,0.1767316774526381,-1.7170120635947057,0.5680145518874077,-1.0779822850332825,-1.0432673004901007
-1.4488460690183573,1.4562969537724884,-0.989802311408562,-1.2936347918130657,0.37618861194718983,-1.061041189347947,-0.8996922132815317,-0.9988139854610394,0.7111709343298813,-0.25050777586290374,-0.07046561131782564,-1.6736917292368074,0.46951298208137976,-1.0059282799221645,-0.9443956040228931
-1.4060283303118803,1.4037963513338898,-1.0254310204283468,-1.2651114585258953,0.35302501749508586,-1.0525113507419632,-0.8388621334077964,-0.9365079443428821,0.7511968568494977,-0.19421236048446736,0.03735226302862345,-1.627997677927792,0.380890885088901,-0.937248704802476,-0.9124366563172919
-1.3632105916054034,1.2980181099926111,-1.1156375141374861,-1.253403974629667,0.3462246533646109,-1.0745467671407547,-0.7785773349410787,-0.9006142467422045,0.8044725197405376,-0.15114973198781442,0.24549843529565543,-1.5793364804298793,0.35714931508121933,-0.9634501612065189,-0.8722545710685591
-1.3070123095531523,1.1873836046638,-0.9258555381877768,-1.186899072773065,0.34015100354212624,-0.9622372254953017,-0.7172957193084513,-0.6297184157936945,0.7644146701356886,-0.11055423324878123,-0.034947404707963634,-1.528301565980849,0.2815898521161682,-0.9103525128119623,-0.8361438061873331
-1.240109592824282,1.0772952500385222,-0.7423223852640336,-1.131036975176782,0.33634108452141104,-0.7909296334917945,-0.6656190775028238,-0.8860535958287221,0.9107897135642464,-0.07904225770826272,-0.07738295605862064,-1.4754863638184803,0.1986848930920685,-0.9527313835866832,-0.7655574850029813
-1.1678546587571024,1.0061914701903492,-0.5170015684181761,-1.0443491604492576,0.3332854212943851,-0.6516089362607262,-0.6129267887642692,-0.006658004612121444,1.0038890941017646,-0.052464541682983735,-0.010122931158835212,-1.4202974447049939,0.12304870155362428,-1.0367943895496543,-0.719330486852709
-1.074190855336684,0.9428837447053674,-0.45954932075629124,-1.028859163937446,0.32868899277404623,-0.6064718736373956,-0.5556904644938205,0.010272984822160432,0.737798123413657,-0.029251093509007488,-0.15468353131842238,-1.3645150963537278,-0.012904877237984919,-1.0294500419212484,-0.719298720952054
-0.9591181825630269,0.8541826378674259,-0.5312495197298553,-0.9758255970779037,0.3325204291757008,-0.594743345554168,-0.4836147402988932,0.3387341798472289,0.80432352667612,-0.012317611990792829,0.03697872909621934,-1.3069524602891238,-0.2389487153519062,-1.0897927900032867,-0.653812399816811
-1.5318054377621566,0.9583717040152548,-0.8766015796230148,-1.011950014140349,1.5230122056230553,-1.6950925257260736,-1.1881867515229032,-1.095252901278709,0.35835535778898026,-1.8800469807714022,1.2730187385073752,-1.088570500786296,1.3004945171489501,-1.1470588519166685,-0.7427012288448228
-1.5050443510706084,0.989037879382124,-0.9454963572181436,-1.0270909249788627,1.5055300957750817,-1.7228145011955205,-1.181651344187573,-1.0944063518069949,0.3386137767536468,-1.8508899927267937,1.2531645003903145,-1.0226998553927797,1.2291836355092063,-1.1831354784426895,-0.6418488366380424
-1.480959373048215,0.9678357133561009,-1.028549864111717,-1.0030708712610634,1.5040746953861261,-1.7270794204985123,-1.115256455518072,-1.0915619455820356,0.258849275481505,-1.8145558999327431,1.20387362746445,-0.9574226392370433,1.1478645558413323,-1.2192121049687108,-0.5509037932168125
-1.4515221776875122,0.9179989966570498,-1.0741494079277811,-0.9895426693837701,1.5033459266705362,-1.6986466251452332,-0.9646520460463953,-1.0838752763788715,0.2854658222035366,-1.7774368113067216,1.1407543768362198,-0.8921454230813066,1.0940640779926447,-1.1178799572848932,-0.5100401090168925
-1.424761090995964,0.9235441244050077,-1.1904725333300632,-0.9849464983108752,1.5043174598648719,-1.6979358052614013,-0.8729770606110356,-1.070736828577869,0.25892377201371364,-1.7409905762509603,1.0812406126086174,-0.8292419238766877,1.0158426747140872,-1.1277055034364094,-0.5097450894249613
-1.398000004304416,0.8699399042402663,-1.2570702753646985,-1.005397438797296,1.5006676605767573,-1.7455607374781439,-0.8675581234306371,-1.0563793495375977,0.2455250385778727,-1.7044321989334894,1.0452618451477054,-0.7693055708609658,0.9267478408177601,-1.144776149275407,-0.3972292990456801
-1.3739150262820226,0.7941718879125446,-1.2807214848532422,-1.1166248646149726,1.4878753094682073,-1.6680813701404582,-0.8396168286164158,-1.0350463028504027,0.25196366743306237,-1.6599117210346062,1.0305372319250843,-0.7129297932719206,0.8239068561936507,-1.11758221346212,-0.35515446347806745
-1.3498300482596293,0.8104384800369517,-1.0868535074387642,-1.207864981389453,1.4813965761715078,-1.2486976386795898,-0.7684441253027864,-1.0045705218686953,0.2855190340122571,-1.6140455359952024,1.019570119849088,-0.6607080203473314,0.7109264689842888,-1.1402107439928844,-0.3736112993256383
-1.3284211789063909,0.8203902001449931,-1.0583455466191938,-1.2286098474219702,1.4690339312848224,-1.2934792913610045,-0.6897416651190492,-0.9886553918004704,0.2588812025667373,-1.5685157777409289,1.0106462177283855,-0.6132336813249775,0.6041624318221774,-1.0608123912533602,-0.3524543341375301
-1.3016600922148427,0.8467310394170546,-0.9713859256005859,-1.1765072486469659,1.4541370058339873,-1.1783264701802236,-0.703583960599219,-0.9737561210983022,0.2520913757739918,-1.527023140908217,1.0019864502337155,-0.5711002054426384,0.30753601693075505,-1.0858228723663104,-0.3225678586812139
-1.285603440199914,0.904922119181838,-0.9913423252698016,-1.198012859337108,1.4325727632663292,-1.169085811690408,-0.7327991940205363,-0.9581796108187629,0.2987474896601918,-1.47330699754911,0.9917899686846485,-0.5343075927003142,-0.012904877237984919,-1.0344124389674685,-0.3104089258431952
-1.2668706795158302,0.867499138025662,-1.1108208771821653,-1.1775967036690007,1.4048925122507634,-1.2369691105963623,-0.6800962767622121,-0.9344762256107683,0.2455250385778727,-1.4153294482450232,0.9711856110265646,-0.5022624138602254,-0.44288861411122304,-1.0360996539631835,-0.2624838339805316
-1.2508140275009014,0.8648273419958064,-1.1577081221243224,-1.1618921564995295,1.3853227296435153,-1.3379055341005033,-0.709199711967311,-0.8498212784393588,0.24546118440740813,-1.3381755721885196,1.1150308415461088,-0.4743712396845921,-0.5007459402650993,-0.9983854364119096,-0.25636505222474587
-1.2320812668168177,0.869243981598093,-1.1076140870018618,-1.1431137280093628,1.3632332824801212,-1.3713140686406065,-0.6534547935243236,-0.7651663312679495,0.27209901585292795,-1.2753759056309013,0.9010344784868364,-0.44885378246007696,-0.47142634785731796,-1.013669619314268,-0.20369203854129392
-1.2079962887944244,0.8759944288996991,-1.0725652158136947,-1.0897838380102658,1.3452999844603473,-1.31160519839872,-0.6232007251385444,-0.5552220622828542,0.28538068330958355,-1.2305190009468874,0.8966293738046793,-0.42392975447334147,-0.4150977173950483,-0.8544759220715222,-0.13203778163756075
-1.1839113107720312,0.9010320408118373,-1.1012108099028788,-1.0692199614105364,1.3444078764444287,-1.2828169931035247,-0.7250368722265287,-0.48411190665887033,0.27225865127908966,-1.1680557611743991,1.4945206890168445,-0.39959915572438487,-0.3107748715185649,-0.9541208547596248,-0.11139766042369167
-1.1625024414187926,0.8999525220695395,-1.0868535074387642,-1.0767297027349259,1.3447053526114556,-1.310538968572972,-0.712594230516729,-0.40622935526117365,0.2988007014689127,-1.1000975505781185,1.2338711888871718,-0.37467512773764894,-0.1937652791616226,-1.0144636028416631,-0.06533890465135761
-1.143769680734709,0.8672003435216801,-1.112425562068772,-1.0959019657884972,1.3333256232161619,-1.3642058698022865,-0.6879862340339036,-0.31818821020290794,0.2987581320219363,-1.041335005442061,1.171575324628062,-0.3497510997509135,-0.0694900703924569,-1.0067222634495596,-0.0021890221075143617
-1.1170085940431609,0.8542430359795774,-1.075734447761086,-1.0969201017216381,1.3138022079101035,-1.3595855405573787,-0.6389712275012732,-0.09808534755724356,0.2588386331197605,-0.9996180840859283,1.07369872891234,-0.3242336425263983,-0.012904877237984919,-1.0581326968484015,0.03274987544976137
0.8820445818154823,-1.0978040337277282,1.3086056192764877,1.8568298303816817,-1.0747297981042003,0.44909565385309524,1.1139316890005642,0.6333333960037335,-2.501215315769492,1.0164530684847137,-1.5414175488299025,0.7041792265453434,-1.1172808927573579,1.6896457955846755,1.3346534035314535
0.8820445818154823,-1.0886944034680577,1.254512743700528,1.8337099025261463,-1.022841480254634,0.45193893338842306,1.1021871979996767,0.9347050079339511,-2.873527699025612,1.0423803593920735,-1.5480301596252288,0.7374112638609908,-1.1172808927573579,1.6876112127957255,1.3287547437860314
0.8820445818154823,-1.1347399624892633,1.2651244884478623,1.825197126288044,-1.0572896377448207,0.4203074485578999,1.1135432854203846,0.9821117783499402,-2.9803663685747823,1.0572616375209951,-1.5542840930742516,0.767082725749962,-1.1172808927573579,1.685576630006775,1.3555015494303346
0.8820445818154823,-1.1113597923076013,1.2916095551256375,1.8653062125117688,-1.0058299829976232,0.46437828135548254,1.2104241657647317,1.0701529234082061,-2.820496810454687,1.0779406705803265,-1.5614597364661187,0.7937870414500362,-1.1172808927573579,1.7210081449167878,1.375558696553916
0.8820445818154823,-1.0715440329393602,1.2049125029534267,1.8725787448563205,-0.9889579200034876,0.4092897403585042,1.2901765944104655,1.1311044853716208,-3.033737812721519,1.1090152913001756,-1.5708773369175995,0.8181176401989924,-1.1172808927573579,1.7110833508243473,1.407537041879154
0.8820445818154823,-1.1741154879542484,1.2141893152071426,1.8725789498664769,-0.9556254000451541,0.4096451503004203,1.367543202128335,1.3241177649224343,-2.820571306986895,1.1225284338362356,-1.5838893955840507,0.8394810927590516,-1.1172808927573579,1.674361612682317,1.4457325927144333
0.8820445818154823,-1.2431378286404915,1.1514460777360456,1.8787439236423396,-0.8746197445578272,0.41462088948724424,1.4344080143172058,1.347821150130429,-2.714094477737025,1.1708617486332598,-1.6176574959278098,0.8590642576057729,-1.1172808927573579,1.8242260034781688,1.4642617268878906
0.8820445818154823,-1.2892443658055714,1.17563740441062,1.8709804720590522,-0.8121055945217371,0.4210182684417318,1.4951631510876797,1.37491073322528,-2.980323799127806,1.1708617486332598,-1.6822528857335277,0.8756802762635968,-1.1172808927573579,1.8202560858411925,1.473094419615565
0.8820445818154823,-1.2167331281620535,1.1050179003720804,1.842544549894792,-0.766494741526069,0.3954287526237805,1.5230406796152127,1.493427659265253,-2.9799300317432733,1.191148283776604,-1.7686699877015335,0.8899225779703027,-1.1172808927573579,1.8195613502547219,1.4843121737878524
0.8820445818154823,-1.3047772127122035,1.057180369161467,1.7964950564920539,-0.7815797499416367,0.39365170291420065,1.4400819212261236,1.6153307831920822,-2.9804089380217587,1.2294448661505817,-1.8668969235971926,0.9017911627258913,-1.1172808927573579,1.819859094077495,1.4969015779528925
0.8820445818154823,-1.3288078505732726,1.06616706463613,1.7922655542524484,-0.8431151254024035,0.4068018707650925,1.5342399298580074,1.6153307831920822,-2.6073835165287833,1.2581644993745202,-1.964950817114021,0.9106926012925826,-1.1172808927573579,1.8217448049550586,1.5022517147088428
0.8820445818154823,-1.2177418243192384,1.0566496290347462,1.7988279422038826,-0.8746197445578272,0.39009760349504097,1.5922332759301525,1.7067581261372045,-2.926973639704557,1.2761633323789805,-2.06779762554665,0.9172203229081562,-1.1172808927573579,1.7507825271941093,1.507546282667274
0.8820445818154823,-1.2001802713022076,1.0023665415517329,1.7894838874336971,-0.8746197445578272,0.39009760349504097,1.5975062861769416,1.7067581261372045,-2.8202201090493393,1.2964610817484978,-2.015307918576819,0.9225611860481713,-1.1172808927573579,1.7798621738849598,1.5189851717961367
0.8820445818154823,-1.1689367197421323,0.9872903702528633,1.7931308591159951,-0.906631212206357,0.3456713607555422,1.5971272255594426,1.801571666969183,-2.8734212754081705,1.305567033399352,-2.095998357024794,0.9261217614748475,-1.1172808927573579,1.7710291071426878,1.5207008476091264
0.8820445818154823,-1.2895339001037727,0.9548577159929513,1.8060794630648271,-0.906631212206357,0.3499362800585337,1.5770642493038676,1.8455922394983157,-2.873942751133632,1.309996652736899,-2.065797232383719,0.9302757661393035,-1.1172808927573579,1.908785249145762,1.524955226923286
0.8820445818154823,-1.1780432948808486,0.9339417640578362,1.795494939455898,-0.9228307907000155,0.3829894046567211,1.480149252469377,1.9437919782171509,-2.8740491747510735,1.3146505565978652,-2.1332178901164864,0.9332429123282009,-1.1172808927573579,1.830180879933633,1.5278130720784244
0.8820445818154823,-1.180894817317199,0.9126835613172698,1.8250133438022342,-0.9391616609207104,0.4171087590806559,1.4616147228513305,1.9844263528594275,-2.767604272586435,1.3274459886589793,-2.3260242946140126,0.9368034877548771,-1.1172808927573579,1.82402750759632,1.5274523384492225
0.8820445818154823,-1.1704990283111352,0.9114923833833785,1.8508215509584327,-1.0058299829976232,0.4316805666992119,1.5016614523261624,2.035219321162273,-2.820720300051313,1.3131927071956342,-2.151656333629383,0.9403640631815537,-1.1172808927573579,1.7868095297496682,1.5289329541325456
0.8820445818154823,-1.243574583895665,0.923946216746656,1.849942311000319,-1.0747297981042003,0.43843335559561564,1.5207626298339751,2.099557081012544,-2.9266224417670013,1.3127329239226238,-2.1394396843415455,0.9427377801326714,-1.1172808927573579,1.7388727742831807,1.5396440165838015
-1.7137808272646835,1.8959711044377594,-2.390905350696939,-1.6068291033087907,1.8436598920142442,-2.102392319161798,-2.190925465391234,-1.1025772473079793,1.8685809858111095,-2.4857273362672943,1.6541517471744729,-1.9715932066020785,1.6259207573901044,-1.0858228723663104,-2.2080236393450074
-1.7191330446029933,1.883880464950937,-2.439785557249185,-1.6032628867492926,1.8410586953224326,-2.081067722646839,-2.0701792239548658,-1.1022318551235197,1.6557018238435768,-2.4443468416962917,1.6495824758599589,-1.9371743108108719,1.6061849163459812,-1.0749055988646259,-2.040909869261514
-1.724485261941303,1.810910983812293,-2.439785557249185,-1.6124573536429019,1.8366967366516884,-2.0522795173516437,-1.987688877131675,-1.0981650314614055,1.6290959194832892,-2.43829115956395,1.6377676514412356,-1.9021619857818857,1.5855857605198287,-1.0639883253629414,-2.048222020915119
-1.7271613706104576,1.3525864891424229,-2.315267463011606,-1.6250875400576466,1.8334766231738098,-2.033798200372012,-1.7973324660702565,-1.0929502867156466,1.6025432269317224,-2.4103677363981513,1.6217220594366357,-1.865962802277341,1.5942777780036914,-1.470210147566531,-2.038499860980948
-1.7325135879487672,1.526381643240479,-2.38628060422584,-1.6860532143784102,1.8306809515178595,-2.0352198401396757,-1.5017485964318198,-1.0915619455820356,1.6158674638353543,-2.401620639984769,1.604528358172297,-1.8291701895350168,1.5658879526406697,-1.2863037130336086,-1.6814044115003068
-1.7325135879487672,1.5069245009394439,-2.430429746427035,-1.666317632938344,1.8268330830719737,-2.0316657407205163,-1.0752083658056395,-1.09027519038503,1.5759373225714348,-2.3822200287089332,1.5893839759029906,-1.7923775767926922,1.5376641940149898,-1.455719948191568,-1.7771553509632971
-1.7351896966179219,1.6156977585625292,-2.4117821994942013,-1.6875470560321943,1.8244523070508547,-2.0174493430438765,-1.0222341964214872,-1.0841123102309513,1.629170416015498,-2.394892104282167,1.5736751017107933,-1.7561783932881474,1.4888460794508496,-1.5046491830672994,-1.7410287230212458
-1.7325135879487672,1.5096855351382141,-2.3770469345303344,-1.7124678228532657,1.8205624720587927,-2.023491312056448,-0.9699312945357105,-1.0751050238519135,1.575958607294923,-2.3429702371104213,1.5549309536959979,-1.7211660682591616,1.439526708343302,-1.495022132797632,-2.056495133314247
-1.7298374792796123,1.497951496937152,-2.453859481539,-1.7210809499598552,1.816192748841347,-2.0096303243217246,-0.8538224671299618,-1.063490365099996,1.6025112998464899,-2.3101125544293812,1.5367663503844429,-1.6879340309435138,1.3927980082718234,-1.5769016840602663,-1.9220682875101325
-1.7271613706104576,1.652567113728901,-2.437444597285046,-1.6872581081945683,1.809805387026202,-1.923265708436139,-0.9332883685713992,-1.0529931516507414,1.6823715823743295,-2.27366631937362,1.5229443225297723,-1.6564822813412043,1.341572994055536,-1.478546974604181,-1.766030497237038
-1.724485261941303,1.6559119960425301,-2.470340274345629,-1.7111539671722948,1.8050456968227524,-1.913669640004407,-0.8680400041108262,-1.0462207558770287,1.6824567212682822,-2.242378628356521,1.5173480864378854,-1.6274042486900127,1.309556966244451,-1.4655454943430841,-2.098580436132559
-1.717794990268416,1.4192997134651473,-2.3747418084754455,-1.7639227406769022,1.7985349179556709,-1.9552526032085782,-0.7773119655072218,-1.039448360103316,1.6424201563869212,-2.20660524687102,1.5667427802552936,-1.6001065037521591,1.2691837120936256,-1.4367635914750065,-1.8731192057251074
-1.7111047185955286,1.4162270646504382,-2.1031213475291226,-1.6622975728105018,1.7917938880672348,-1.6076616800147396,-0.7541951641789636,-1.032675964329603,1.562634370391291,-2.1685890201513187,1.659396573574631,-1.5739956172898646,1.2528546752933227,-1.4162192677036547,-2.036900663004857
-1.7030763925880643,1.6002270558984084,-2.062481522723657,-1.6720965898336206,1.781296166543252,-1.5738977355327208,-0.7789717562494125,-1.0191311727821777,1.7489076279985365,-2.136516333302249,1.4356082768062466,-1.5490715893031286,1.2659551127723487,-1.3508148746344717,-2.0024086514561668
-1.6923719579114451,1.579930547532415,-2.034924691258257,-1.7014135102859134,1.7719165653028872,-1.5966439718153442,-0.7924348448270109,-1.005586381234752,1.6690792725559294,-2.1264235297483465,1.3120691725863447,-1.524147561316393,1.309556966244451,-1.1053747167284182,-1.7939616543320538
-1.6816675232348257,1.6689520611592759,-1.9596552085471248,-1.7213805906218997,1.7595680083117984,-1.6076616800147396,-0.9607667034414016,-0.9852691939136139,1.5759373225714348,-2.10635006490225,1.8657979685255557,-1.4980366748540983,1.3301447247460172,-1.1654197209876833,-1.7635044062260827
-1.6682869798890516,1.8561940347768713,-1.8940114753922233,-1.742138238132154,1.7456048932677077,-1.6872735070039215,-1.0564457964081575,-0.9073866425159173,1.6424733681956418,-2.0746138048383105,1.6973188417677636,-1.4707389299162448,1.3387381673727854,-1.3605411728450634,-1.7129403272084847
-1.6549064365432775,1.8273499376480302,-1.6295940264432978,-1.786136712334406,1.7307964814803292,-1.6883397368296695,-1.0622141729953707,-0.8870694551947791,1.5626237280295474,-2.0441111096531817,1.632803586849463,-1.4428477557406119,1.352767486252709,-1.2718135136586455,-1.5726207903310565
-1.6334975671900391,1.8019420743197734,-1.6409309642147967,-1.8060648130021855,1.7179454251496555,-1.6911830163649977,-0.9920446238555628,-0.8667522678736408,1.6158674638353543,-1.979965735955042,1.5741225714912044,-1.41376972308942,1.3902202483982915,-1.2845172500969693,-1.5280376681582257
0.8820445818154823,-0.3551977494183133,0.2605301310217813,0.33405343862399767,-0.30831633841070744,0.37730284558606536,0.11130969279805593,-0.5416772707354287,-0.9589136094505999,0.7878174253102976,0.39955511916022496,0.8620314037946698,-0.7685447429611908,1.2880886266045328,0.24712980297830453
